Training score,Validation score,Testing score,Task,Dataset,Network,Method,p,q,gamma
1.7006539653149297,1.8348482221039308,1.945577933240856,DOID:700,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
1.0765622724699941,1.265524107713729,1.356727615196738,DOID:7148,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
1.2460691892065834,-0.22814179331646817,0.6209847553406973,DOID:7327,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
0.8563329332958732,0.3711648155218385,0.09019186756412709,DOID:76,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
0.5886473690212419,0.8855149675354849,2.0401812174092124,DOID:767,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
3.862927432441747,3.9886254764847515,0.7687843042491904,DOID:8469,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
0.6994824902102531,0.5797235046002731,0.8421688053984882,DOID:848,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
0.8155183589747989,0.7295436885033111,0.5235505793047518,DOID:898,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
0.7235545282648851,0.6819618248607054,1.5781023288773597,DOID:9252,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
1.119432008076423,0.23996565428241465,0.919920008529248,DOID:934,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
0.5167644270486325,0.4567658322293117,1.0785279377541033,DOID:9351,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
1.091242944557184,2.824549544234444,0.6532774730408442,DOID:9406,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
0.6356178987837076,0.14157975453509966,1.0904669882404723,DOID:9455,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
0.5193530984991691,-0.12828163401379963,2.094367893315011,DOID:974,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
0.7289394297412308,-0.23623271589337452,-0.40466764195877625,DOID:9741,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
0.6153922713299057,0.4934183869131339,1.0891609857869986,DOID:9837,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
1.279564374570137,2.6897692452691233,1.0978533847570924,DOID:9884,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
1.3114315768677682,0.882398149899994,0.43980264696644017,DOID:9975,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
0.6552375013110929,1.4576104970870658,2.1636571106128915,DOID:9993,DisGeNet,HumanBase-global,Node2vec,5.0,0.05,0
1.371472891725756,0.5146355498760979,0.31047711102846265,GO:0000725,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.4377536127412822,1.7144682646237972,0.6357017337190372,GO:0001676,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.8149867099937809,0.8846883305751032,1.3473529768222356,GO:0006261,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.9618816780406139,0.1655184467612599,0.3467249784042082,GO:0006302,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.9104666810299441,0.36495666800166754,1.0484783940347624,GO:0006333,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.101855483661307,1.5956363536754938,2.619550398699089,GO:0006364,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.86478705304234,0.8267933522865076,0.6726780128044667,GO:0006402,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.296951944964928,2.1691197301518272,3.582090629302672,GO:0006414,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.8355956636478661,0.6982647440864262,0.22664854489103092,GO:0006470,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.4180161381340486,1.0889828569345217,0.7596131345170662,GO:0006473,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.0586318160038821,0.6740554459212479,0.4198737443660876,GO:0006479,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.5748479563927673,1.467492797271222,0.10419957571463052,GO:0006486,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.7914676945628716,0.24089757817627394,-0.02266005342251467,GO:0006497,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.6533738748745246,0.6693531142964174,-0.138590383981351,GO:0006611,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.5571891908008094,0.22729984248117394,-0.08905076616514203,GO:0006650,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.6308375981377752,1.4968553852979016,2.4743185302071176,GO:0006805,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
2.197936239871831,2.4805936390020538,1.2314051611444208,GO:0006813,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.5338698395230215,0.050506273011229015,0.9925661351444759,GO:0006816,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.9388148540151913,1.5979936349455777,2.87397111274022,GO:0006865,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.4552288747184403,0.7015445280606818,0.026698727360417156,GO:0006888,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.6973209592637799,0.10727483209398504,0.3098773292160558,GO:0006979,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.2809901384997976,0.20052207266606373,-0.04172229933437101,GO:0006986,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.45832841716736744,0.36188633436952955,1.300601958877446,GO:0007030,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.14826314800854254,0.007488313471393258,0.0425090834074387,GO:0007033,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.9592572727335937,0.9561349890618299,0.6285701294619468,GO:0007051,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
2.6797274701917155,2.5216664924245187,1.6382860535151456,GO:0007268,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
3.011154028627079,0.7774237806612071,1.703886631981507,GO:0008033,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.6158276025513054,0.030745060411760648,0.15939614271391778,GO:0009062,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.4795888700598563,1.4262147977024937,-0.2098246945304877,GO:0009168,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.7570441064691465,1.9244044995715626,1.336640679004842,GO:0010038,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.1201788567806708,0.31343675929271375,1.1461007932382918,GO:0010498,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.5140311508678101,-0.1125955673124996,0.1795533996236453,GO:0010970,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.2404136227881404,0.787111123818084,1.8363217183160807,GO:0015893,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.36153606396627525,0.697295236170861,0.4663328844904246,GO:0016050,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.2395976598643116,0.06669041931230874,0.44955713082284915,GO:0016236,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.4576576353470725,1.2803641848493401,1.5453694294217821,GO:0022618,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.4082688792335422,0.7467785339781874,0.46245855509251826,GO:0030148,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.506011672014685,-0.1103776392782882,-0.21173463864528247,GO:0042147,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.2522408085118437,2.580506691202596,1.946007886716296,GO:0043588,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.2068735507308872,1.4360717995463441,2.684395704005552,GO:0045333,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.797444521317521,-0.24162403110889283,0.41460600686203425,GO:0046496,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.1826100029092852,2.065424667610073,2.5877665689341636,GO:0046777,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.1841664056368302,2.802546011713925,2.657253801448247,GO:0048812,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.9439227149516835,-0.11270331222719238,-0.06271075164948324,GO:0050821,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.5694991644210974,0.46543494986693834,0.8251832432324413,GO:0090150,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
1.6174804326043022,1.6052287760070107,2.776641610479705,GO:0097190,GOBP,HumanBase-global,Node2vec,5.0,0.05,0
0.7786561650694009,0.9715540643099653,0.3877151606430162,DOID:0050534,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.8111536918227066,0.9386993185766713,1.0057659669125973,DOID:0050565,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.0119944764149347,0.533091358261016,1.0448709971292391,DOID:0050567,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.7530248535257038,-0.1712607758227362,-0.44311223947531664,DOID:0050700,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.462247380337131,0.7310816199456844,0.47798828867382476,DOID:0050888,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6823205009169515,-0.021278789121851265,0.08213514692719563,DOID:0050889,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.5570643144432188,0.6876377640519833,0.9171645911960435,DOID:0060260,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.628249264594158,-0.03178106367413444,0.7906798595539962,DOID:10124,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.684007965176864,1.6209661540677192,1.4154538909429402,DOID:10126,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.3558353817315308,1.380660480498533,1.2769460968524065,DOID:10141,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.8119532323769852,0.07037339804484306,0.1471563911678571,DOID:10155,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.159652751447589,0.20097860115598462,0.01640384934815704,DOID:1037,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.43905465939543237,0.446110880377259,0.06336354111163083,DOID:10584,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.4546885648025942,0.3284420770506893,0.17499923657199953,DOID:10629,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.8326392534257376,0.6223146236284582,0.5811284181941565,DOID:1074,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.9293515616115244,0.12305697511313832,-0.20819152873299615,DOID:10763,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6618936458067534,0.08644513917202834,0.1902973790413584,DOID:10952,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.4988085555364542,0.06020115098730612,-0.40053910707713686,DOID:110,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.33367376773557,-0.008164805293138124,0.3783591682182989,DOID:1100,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.834659373133595,0.4681096921799814,0.16985462942865745,DOID:11383,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6083332389108229,0.41681132839517127,0.4299948554760354,DOID:11612,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.7649141425815069,0.08831175679538165,0.043603646458528704,DOID:11836,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.3884585917514993,-0.08466855361418303,1.0955001660544181,DOID:120,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6122245783168179,0.08592467912013912,0.411584146378424,DOID:1205,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.8176994013680076,0.07454992484430109,0.6801771982306097,DOID:12336,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.587597479722916,0.02617814596174935,-0.08703434687844544,DOID:1247,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.47264964307399937,0.3466544401264701,0.5086162402410275,DOID:1279,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.9288842639546774,-0.541734258874398,0.45974674508742136,DOID:12798,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.5682310780366768,0.5356424530670489,0.5102478450840147,DOID:12849,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.914326465430221,0.09978577164018455,0.23886092753078184,DOID:1324,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6034086107990335,0.10898253953438226,0.16558294687161204,DOID:1425,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.0224423262037763,0.16354791856160966,-0.09770633768639735,DOID:1432,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.4579597959998001,0.5000359701860708,0.9609307610665522,DOID:1443,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.5271081312069953,0.17626814566162735,0.5813663866517893,DOID:161,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.984814109386828,1.1045473906915297,0.37681193314540523,DOID:1657,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.080306550924602,0.3963345817146185,0.560623857737302,DOID:1682,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.7706807894581404,-0.15101174580549695,-0.09169320794375443,DOID:1686,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.1708828438564476,0.34289486847091066,1.0818468480019507,DOID:1790,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6791084938324106,0.5713548395188225,0.7022900940060215,DOID:1891,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6570856124893802,-0.4048067434567332,0.053424882736536713,DOID:1923,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.076671126467602,0.4062642523987806,0.6118656927667558,DOID:1924,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.787976561596874,0.24459812763889247,0.3623436538640014,DOID:1934,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.2785770314970772,-0.35669659877209764,-0.6373551068241735,DOID:2018,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.0157247064469639,-0.06417081036097132,0.5773461272647755,DOID:2256,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.25858648232400966,0.6585896663770578,0.7678581722883451,DOID:2355,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.9905053301345992,0.01312571199469755,0.13620416377369504,DOID:2531,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.0010580179692499,0.23780867843510092,0.654208144699,DOID:263,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.5612792019010641,0.10840450800905874,0.09655035177911273,DOID:2723,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6206756955371093,1.0213925700799826,1.2129187928710654,DOID:2786,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.5825932387562883,0.259611394815801,1.6546502037592572,DOID:289,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.4404172657135215,0.3290618418974546,0.39658850608664403,DOID:2952,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6518172283564072,0.7455063132521238,0.7407408884342628,DOID:2978,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.5163298563248464,-0.019615630161574228,0.2567483741783496,DOID:2994,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.8563772383174341,0.6862956723628041,0.2327623187320864,DOID:303,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.2944395419538343,-0.3428831293863424,0.188569655293097,DOID:3146,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6664560423446912,1.1668706602557077,1.1554716766113555,DOID:3312,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.834026970976967,0.756984526674342,0.42431744476364425,DOID:3393,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6937195838280862,0.36401543680623877,0.5468099501171643,DOID:345,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.7553514392286707,0.5821953228962624,-0.19416271818554884,DOID:3463,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.7440367021322188,-0.11008353685519941,-0.07834325015802836,DOID:3571,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.2464630756933317,0.24200558639275732,1.7646528160274486,DOID:3620,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.506369105644803,1.45042233296298,1.8578703688716494,DOID:3650,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.3207643722692253,0.6922176763654254,1.4735247165578595,DOID:374,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.593395348243418,0.23544102829424648,0.37524672379232277,DOID:381,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.5710274919593326,0.6358217611134257,1.8054241745919022,DOID:3891,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.7166298483839282,0.2442358883350008,0.3778992579416442,DOID:403,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.5205180470595476,0.24828782372134767,0.8400478182499072,DOID:4079,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.8918600975357732,0.08947771964226443,-0.01738514640613442,DOID:4159,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6893194762909014,0.1182051156616705,0.15269757586460428,DOID:417,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.5189883326146706,0.08346073089093185,0.49640765845139295,DOID:421,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.3787391305053285,0.6087905861402725,0.7588637081596428,DOID:423,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.3538184018513696,0.4975818416680923,1.4471737318670408,DOID:480,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.7724360138396884,0.5537796130217159,-0.28597797486147836,DOID:4866,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6355089478691369,0.4969518413740389,1.077919706180894,DOID:4964,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.8621499261849966,0.5409733600173605,3.4426579682799447,DOID:50,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.041720981381044,-0.02664039530160647,0.6830548135608973,DOID:5082,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.46487731233673657,1.3130112168774843,0.34687559399043877,DOID:5418,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.5725993154517947,-0.19833874169452115,-0.10140357758835027,DOID:5679,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.9751841956384382,-0.1298599012396493,1.081328852711079,DOID:6000,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.7024236485039222,0.5037871493419106,1.6645730855311933,DOID:6050,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6128641966214374,0.48976755997777743,0.2988175308122115,DOID:607,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.0606701949958914,2.3159423173877283,1.1655714420139232,DOID:6498,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.4293774444252297,0.23818791843160853,1.0665186602570624,DOID:680,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.5722820494287089,1.9643072007124627,1.8940412613417,DOID:700,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.0002615575966585,0.6379345025202476,1.1799767136874084,DOID:7148,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.1043291179108505,0.8365215976678441,0.6918353852631071,DOID:7327,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.8188641515915904,0.2738091877363874,0.32273972919412247,DOID:76,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.5703140657486867,0.9047069326121608,1.8673678419360484,DOID:767,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
3.9436974460087844,1.4018539863624082,0.19100885739707582,DOID:8469,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.7406585774541441,0.5748596201463323,0.8069848762276876,DOID:848,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.269982519092144,0.7966071906201928,0.3682606733994481,DOID:898,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.6636192065242299,0.6706707106264845,1.2985591112088894,DOID:9252,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.8515652930433619,0.26129961607539687,1.452248938485057,DOID:934,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.46539770412634324,0.9010706942942979,1.7208355096570325,DOID:9351,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.2031652809181617,2.5185069375411255,1.0041306055259123,DOID:9406,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.8050726828993396,0.19141926666738182,0.2132267130431059,DOID:9455,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.45874577371105507,-0.03781477310548665,2.5349979636243862,DOID:974,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.0049532088695199,-0.27339211066848934,-0.5164697324916588,DOID:9741,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.7074348409055446,0.6070027043047906,1.0606969677438438,DOID:9837,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.9961592899702183,0.41540970892908,2.0552337454612357,DOID:9884,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.2853309793134202,0.727739135999229,0.5224144610301815,DOID:9975,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
0.5764931120956471,1.4692385483391281,2.370785227905864,DOID:9993,DisGeNet,HumanBase-global,Node2vec,5.0,0.1,0
1.5474626841037618,0.4807289534313475,0.1758751488518191,GO:0000725,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.5348761751604458,1.7241589085342004,0.547655966397779,GO:0001676,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.9998360941015465,1.1808867209328635,1.2744945521177378,GO:0006261,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.1741651114004268,0.15792268762532757,0.19148167916425254,GO:0006302,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.5114255627532418,0.7637380830098784,0.526009491517132,GO:0006333,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.5272183747386034,1.6407965542096166,2.713738726776546,GO:0006364,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.7821926241613628,0.449577131768069,0.4407354630473895,GO:0006402,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.1639416418140676,2.1713179671228042,2.7259581436076847,GO:0006414,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.8658938638002361,0.8305982454922355,1.3608473940601926,GO:0006470,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.9245740663501156,0.5182377121347352,0.7173578476064136,GO:0006473,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.1688644947790927,0.8845451173631759,0.487327265015448,GO:0006479,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.43959958107669433,1.1358553232205104,0.0693001770181046,GO:0006486,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.9216015300965509,0.3199973686446296,-0.030127000115978957,GO:0006497,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.5988661052595181,0.8950013860644024,-0.3123084346789653,GO:0006611,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.39084033472444185,0.17983659510215702,-0.0050547339579789415,GO:0006650,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.3792613407339374,2.8789359669870196,2.2896245066304126,GO:0006805,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
2.367587007418396,2.184198288942625,1.1358782693041443,GO:0006813,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.4911788413785478,0.1710894315862352,0.872285951115752,GO:0006816,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.649370877172174,1.3818427815649899,2.1855861640309313,GO:0006865,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.9275168085710127,1.1880285040202943,0.8730672810689999,GO:0006888,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.7406660641342027,0.44027211171627406,0.30919674765016103,GO:0006979,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.2560167892151621,0.1921415542568985,0.09467542715437971,GO:0006986,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.4005195696918475,0.4234422700129216,1.426724225798567,GO:0007030,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.19518412283925532,0.014050645359225615,-0.1444937912691525,GO:0007033,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.8816578930226435,1.281023268638299,0.6319290240460637,GO:0007051,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
2.8832775182731765,2.536370514815704,1.8241684630382997,GO:0007268,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
3.1364209268813146,0.9048358390946555,1.5862811778554822,GO:0008033,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.9110864854014098,-0.13870223928037387,0.02319775962972497,GO:0009062,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.410776274454055,1.4379743792449529,-0.31586259548378515,GO:0009168,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.7032305350850558,1.4430681140870198,1.2396630984888635,GO:0010038,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.9504068145427896,0.15623146325911816,1.5321300316588884,GO:0010498,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.2815902884729368,-0.08063809120557285,0.07832809643519052,GO:0010970,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.3270710968852952,0.5526055706188688,2.5501292011469863,GO:0015893,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.6415506157405484,0.3139374907699713,0.4631701344194563,GO:0016050,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.27449731438610625,0.00729024878725143,0.40563297598558784,GO:0016236,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.410370143126018,1.2191897905582283,1.4172823982513543,GO:0022618,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.31129303143152465,0.4517224826213555,0.4127627033101781,GO:0030148,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.5975031814403147,-0.04787039925043056,-0.20784859802358724,GO:0042147,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.355249557475426,2.5099846837735154,1.9801499863056393,GO:0043588,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.0907779981921755,1.4723547007443543,2.7356373461214196,GO:0045333,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.5177149137702949,-0.1900517331338451,0.2554838302630494,GO:0046496,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.0457457398171297,1.5476393702183442,1.90816874932228,GO:0046777,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.0127084629836243,2.2946607144427102,1.9551363920056093,GO:0048812,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.8675734675475173,-0.16938168692007616,-0.0027716743036259785,GO:0050821,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
0.5390860344531941,0.416102390076404,1.0336351629050629,GO:0090150,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.646853320858304,1.4542560292905484,2.2509983865586642,GO:0097190,GOBP,HumanBase-global,Node2vec,5.0,0.1,0
1.3373008494209055,1.7889575995907248,0.6077778197007114,DOID:0050534,DisGeNet,HumanBase-global,Node2vec,5.0,0.5,0
1.2371521571403374,0.29444043384721297,0.28776409457636914,DOID:0050565,DisGeNet,HumanBase-global,Node2vec,5.0,0.5,0
0.9430502343677929,0.46075309135387105,0.736888204407913,DOID:0050567,DisGeNet,HumanBase-global,Node2vec,5.0,0.5,0
0.7218562213716158,-0.2696778838131551,-0.18435376875334591,DOID:0050700,DisGeNet,HumanBase-global,Node2vec,5.0,0.5,0
0.43001285573216735,0.646496791192349,0.5958025725758037,DOID:0050888,DisGeNet,HumanBase-global,Node2vec,5.0,0.5,0
