Training score,Validation score,Testing score,Task,Dataset,Network,Method
2.158435112728416,2.8970487014162964,2.7450029279147117,GO:0043588,GOBP,HumanBase-global,sage
1.8503055797906187,2.213109136959434,2.477608292884095,GO:0016236,GOBP,HumanBase-global,sage
1.504563133714029,0.2882185621329954,1.335759909053043,GO:0006986,GOBP,HumanBase-global,sage
2.541627237041065,1.3522250876584065,1.8927342798673659,GO:0006333,GOBP,HumanBase-global,sage
2.4370269104011477,2.4463593087967874,-0.19107215331179173,GO:0006611,GOBP,HumanBase-global,sage
3.888040539381098,3.2655546739693575,3.0742277462709313,GO:0006470,GOBP,HumanBase-global,sage
2.2460516627525706,1.8844354007128603,3.433440326028938,GO:0006473,GOBP,HumanBase-global,sage
3.6058239188549392,2.2697464055793883,1.4774972273798292,GO:0045333,GOBP,HumanBase-global,sage
2.8963448859511436,2.4792595116097833,2.70646098446186,GO:0007051,GOBP,HumanBase-global,sage
2.811692127438078,2.0213487780610504,1.4147606838168643,GO:0006813,GOBP,HumanBase-global,sage
3.0494916165673733,2.216587738420399,2.6507802254864927,GO:0006364,GOBP,HumanBase-global,sage
1.4634090989146729,0.5397443083484411,-0.09544514651676368,GO:0006497,GOBP,HumanBase-global,sage
2.4793488050909227,3.267566312436587,1.1276894082723607,GO:0006805,GOBP,HumanBase-global,sage
3.94916007867314,2.3094095059076287,2.5631266623274374,GO:0006261,GOBP,HumanBase-global,sage
1.595512337592223,0.5431415591920812,-0.1516608802953187,GO:0046496,GOBP,HumanBase-global,sage
2.2158852882681392,1.54421950549865,0.551061537139654,GO:0006479,GOBP,HumanBase-global,sage
2.2452823989820634,0.5107334055807424,0.22252791094635066,GO:0042147,GOBP,HumanBase-global,sage
1.7938960949753562,1.166713786847093,0.4199112420966628,GO:0007030,GOBP,HumanBase-global,sage
1.7390473823849688,0.5761612017445101,0.6776400087276262,GO:0001676,GOBP,HumanBase-global,sage
2.991744868457675,0.6009811006174215,-0.23872700337309513,GO:0009168,GOBP,HumanBase-global,sage
3.0480337860993334,0.5325579880659115,0.4104559392128522,GO:0000725,GOBP,HumanBase-global,sage
2.1228118482683405,2.1284539626199797,0.8574484087809571,GO:0006414,GOBP,HumanBase-global,sage
2.7434805909289226,0.9672379947954034,1.6029391323062472,GO:0015893,GOBP,HumanBase-global,sage
1.6392845892311,1.80243153469476,1.996727805193968,GO:0010970,GOBP,HumanBase-global,sage
2.216579054412543,2.461771407793708,1.3516648199176455,GO:0007033,GOBP,HumanBase-global,sage
5.260023406699429,2.3451938583260503,1.7942708440454092,GO:0008033,GOBP,HumanBase-global,sage
4.348756837762119,0.3593456053330941,0.29329390190105464,GO:0030148,GOBP,HumanBase-global,sage
2.9877069759027206,1.461643675364194,0.49813252843207323,GO:0006865,GOBP,HumanBase-global,sage
3.3166190368372552,0.6426483010486366,0.5312016738371304,GO:0009062,GOBP,HumanBase-global,sage
0.925077105754923,0.8811331445593444,0.4851604521830293,DOID:4964,DisGeNet,HumanBaseTop-global,gcn
0.9000640350387332,0.5014980308287815,-0.20324803280338682,DOID:3463,DisGeNet,HumanBaseTop-global,gcn
1.3254033515049852,0.30471402468013653,0.2126406405282104,DOID:1279,DisGeNet,HumanBaseTop-global,gcn
0.8791363440620897,0.18915806330241405,0.2225988245660527,DOID:2994,DisGeNet,HumanBaseTop-global,gcn
1.2829680597733402,0.3438940334644238,0.3559741799782968,DOID:303,DisGeNet,HumanBaseTop-global,gcn
0.8614923757164731,0.6827855223985483,0.43309203125358486,DOID:3312,DisGeNet,HumanBaseTop-global,gcn
1.1885658126203227,0.35182863068549797,0.17761884829222532,DOID:345,DisGeNet,HumanBaseTop-global,gcn
1.2124582561007082,0.42614793917751465,0.20737987106954736,DOID:2531,DisGeNet,HumanBaseTop-global,gcn
1.078558992838356,0.5488359338394602,0.24640810563481105,DOID:403,DisGeNet,HumanBaseTop-global,gcn
1.3588726116366852,0.28462791699794293,0.7369079161978639,DOID:2952,DisGeNet,HumanBaseTop-global,gcn
1.2326722975277902,0.525004698354645,0.37735408544855753,DOID:1443,DisGeNet,HumanBaseTop-global,gcn
1.3704558870189443,1.1278673626784763,1.4965561896703419,DOID:423,DisGeNet,HumanBaseTop-global,gcn
1.1393683715470213,0.2925024105935514,0.1950789968527144,DOID:76,DisGeNet,HumanBaseTop-global,gcn
1.2146971970399831,1.1662962523794622,0.3516915149750622,DOID:10763,DisGeNet,HumanBaseTop-global,gcn
1.6355750325510992,0.17191410227725712,-0.031097723649875706,DOID:5679,DisGeNet,HumanBaseTop-global,gcn
1.2577966172480426,0.7630256870266039,0.2645984272913983,DOID:10155,DisGeNet,HumanBaseTop-global,gcn
1.034847848054595,0.6214168938128679,0.5845908922139259,DOID:3393,DisGeNet,HumanBaseTop-global,gcn
1.5221314736631673,0.43359825674548774,-0.0723320785054191,DOID:417,DisGeNet,HumanBaseTop-global,gcn
1.0167848688232837,0.6256923348259563,0.548587759162195,DOID:2723,DisGeNet,HumanBaseTop-global,gcn
1.3613433999558577,1.1899623969539743,0.37857224016821683,DOID:848,DisGeNet,HumanBaseTop-global,gcn
1.069580814814453,0.5143186918555973,0.28926176488428257,DOID:12849,DisGeNet,HumanBaseTop-global,gcn
1.0997654606764349,0.1348734502378855,1.1193798818160325,DOID:3571,DisGeNet,HumanBaseTop-global,gcn
0.9673089867212233,0.20120168724321225,0.5617689006874234,DOID:374,DisGeNet,HumanBaseTop-global,gcn
1.756690138735324,0.5501054012803861,0.11982937371525253,DOID:110,DisGeNet,HumanBaseTop-global,gcn
1.1831849792686049,0.8438849104376648,0.8683482259272168,DOID:2355,DisGeNet,HumanBaseTop-global,gcn
1.4443346806706008,0.6941944159858713,0.9679037795595389,DOID:4159,DisGeNet,HumanBaseTop-global,gcn
1.178617143577863,0.9034564008489202,1.3289644145270756,DOID:6000,DisGeNet,HumanBaseTop-global,gcn
1.4101665262817815,1.9362434698410511,0.20479263084256308,DOID:9351,DisGeNet,HumanBaseTop-global,gcn
1.3787388879627764,0.906556922667719,1.2320679106526924,DOID:1247,DisGeNet,HumanBaseTop-global,gcn
1.933801245190901,0.8809841170440048,1.5294385997837865,DOID:2786,DisGeNet,HumanBaseTop-global,gcn
1.2033366310622764,0.24495324716394148,0.43515131894600506,DOID:0050700,DisGeNet,HumanBaseTop-global,gcn
1.424826368359925,0.6491530431640922,0.4209636847491925,DOID:480,DisGeNet,HumanBaseTop-global,gcn
1.787394682426263,0.838344549048062,0.7390823060959805,DOID:3620,DisGeNet,HumanBaseTop-global,gcn
1.338359233935777,0.2632517722670432,0.015900838636843675,DOID:6050,DisGeNet,HumanBaseTop-global,gcn
1.9385669040969666,0.6186864542323398,0.2815499782095808,DOID:9837,DisGeNet,HumanBaseTop-global,gcn
1.6244659800865286,0.3239942324972054,-0.11741668619616794,DOID:1682,DisGeNet,HumanBaseTop-global,gcn
1.4286551258205353,0.3246906356047636,-0.0722352032514665,DOID:2256,DisGeNet,HumanBaseTop-global,gcn
1.7132301050668992,0.4024995514795512,0.5405457924374352,DOID:10952,DisGeNet,HumanBaseTop-global,gcn
1.6119294223537215,0.11504330637811114,1.0125240831790112,DOID:11383,DisGeNet,HumanBaseTop-global,gcn
1.4511831635151284,0.174940234075625,1.2026380967067285,DOID:161,DisGeNet,HumanBaseTop-global,gcn
1.427765362879895,0.35729311663891494,0.28133045614123914,DOID:1934,DisGeNet,HumanBaseTop-global,gcn
1.5847275337139886,0.05658726725400136,0.14140387789458864,DOID:10124,DisGeNet,HumanBaseTop-global,gcn
2.4382101386673547,0.9903867515793482,1.5823802854737936,DOID:1891,DisGeNet,HumanBaseTop-global,gcn
1.7591001901104295,1.194622643934738,0.591749581460348,DOID:0060260,DisGeNet,HumanBaseTop-global,gcn
1.8483571930041691,0.20207921138760562,0.5162665294887437,DOID:1924,DisGeNet,HumanBaseTop-global,gcn
1.69097855539364,0.18818416902711876,-0.11373087757812414,DOID:0050567,DisGeNet,HumanBaseTop-global,gcn
1.9465497147025341,1.0261286128337508,1.061348762082483,DOID:3891,DisGeNet,HumanBaseTop-global,gcn
1.0668649640475765,0.4635066338016399,0.6490248260777121,DOID:9455,DisGeNet,HumanBaseTop-global,gcn
1.4685820918598302,2.070687129357237,-0.3198964307415477,DOID:263,DisGeNet,HumanBaseTop-global,gcn
2.247634942824418,1.667014876736065,1.9719622442251705,DOID:1205,DisGeNet,HumanBaseTop-global,gcn
1.3033757037094449,0.12315265422141569,0.9092249823713648,DOID:381,DisGeNet,HumanBaseTop-global,gcn
1.815974305711034,0.2596468631756862,0.1908409191012821,DOID:120,DisGeNet,HumanBaseTop-global,gcn
1.6154364629107334,0.4170039351054617,0.5494091013961893,DOID:289,DisGeNet,HumanBaseTop-global,gcn
1.4585924729393989,1.9721618672010577,0.7205698444460502,DOID:50,DisGeNet,HumanBaseTop-global,gcn
1.582457680114876,0.05193752458332141,0.1634071993148806,DOID:1324,DisGeNet,HumanBaseTop-global,gcn
1.7920441728951224,0.24521331987142525,0.22900201969333162,DOID:5082,DisGeNet,HumanBaseTop-global,gcn
2.014683780317058,2.801461698492562,3.9514229991115575,DOID:934,DisGeNet,HumanBaseTop-global,gcn
1.317256670708624,-0.0450480857564421,0.49168935794242896,DOID:680,DisGeNet,HumanBaseTop-global,gcn
1.1376875278673635,0.5779624038686747,0.6003156339676575,DOID:0050888,DisGeNet,HumanBaseTop-global,gcn
2.63892141612751,0.767930134680028,0.17299807303832673,DOID:10584,DisGeNet,HumanBaseTop-global,gcn
1.4652865449555348,0.04242589597736081,0.7153532471811226,DOID:1432,DisGeNet,HumanBaseTop-global,gcn
1.7726107999447256,-0.07900063478266245,0.3106425879883736,DOID:1100,DisGeNet,HumanBaseTop-global,gcn
1.3520541271101543,-0.019107246462187952,0.345232319491292,DOID:421,DisGeNet,HumanBaseTop-global,gcn
1.9602595737180815,0.5341132434695723,0.7927783491215482,DOID:11836,DisGeNet,HumanBaseTop-global,gcn
1.848802363437547,2.6283559678469284,0.1761853050953599,DOID:7148,DisGeNet,HumanBaseTop-global,gcn
1.9827402817347635,0.5413875377271475,0.4056449498759253,DOID:1037,DisGeNet,HumanBaseTop-global,gcn
2.3696614861544267,0.7685113158591925,0.4868779008467575,DOID:11612,DisGeNet,HumanBaseTop-global,gcn
1.6449112743236127,1.422884060397139,-0.0620538782557214,DOID:5418,DisGeNet,HumanBaseTop-global,gcn
2.2428689972640132,-0.04378576059563509,0.14139628906015253,DOID:1686,DisGeNet,HumanBaseTop-global,gcn
1.6191210630658142,0.09210382401528208,0.4493180476985169,DOID:1074,DisGeNet,HumanBaseTop-global,gcn
2.110073360573363,0.8701885902316677,0.6290662930530568,DOID:4079,DisGeNet,HumanBaseTop-global,gcn
1.9397305103967306,1.09897852126305,1.3397252702942044,DOID:767,DisGeNet,HumanBaseTop-global,gcn
2.3556634333501734,0.565225578559096,-0.1536085563352619,DOID:9975,DisGeNet,HumanBaseTop-global,gcn
2.6292191923175094,0.8591591839795357,1.037657279159203,DOID:10629,DisGeNet,HumanBaseTop-global,gcn
4.583039641209165,3.265210361560262,1.8819069985017876,DOID:700,DisGeNet,HumanBaseTop-global,gcn
1.394218310646829,0.6663552346735819,0.23516995984936062,DOID:9741,DisGeNet,HumanBaseTop-global,gcn
3.5946519778843165,2.8042024755242356,1.416663630953429,DOID:3650,DisGeNet,HumanBaseTop-global,gcn
2.4496315660245744,0.17055145461660595,3.226779993088071,DOID:1790,DisGeNet,HumanBaseTop-global,gcn
1.828645990237737,0.7881784666243608,1.048625166235932,DOID:974,DisGeNet,HumanBaseTop-global,gcn
1.5666470253099165,0.23262495327251867,0.38995852494885286,DOID:3146,DisGeNet,HumanBaseTop-global,gcn
1.8803471058505794,0.6614781946504659,0.8354542891731671,DOID:9252,DisGeNet,HumanBaseTop-global,gcn
2.6197570942355877,0.1623365912625991,0.9426317596677944,DOID:1657,DisGeNet,HumanBaseTop-global,gcn
2.1931035881050938,0.7882926961787011,1.9617022335033447,DOID:10141,DisGeNet,HumanBaseTop-global,gcn
1.934023234564178,0.07170947549610879,0.4397442476006644,DOID:0060262,DisGeNet,HumanBaseTop-global,gcn
2.204251118785489,-0.11314083175446141,0.0848918049361202,DOID:1425,DisGeNet,HumanBaseTop-global,gcn
2.2709614178831727,0.664959298990401,1.132388893126215,DOID:2978,DisGeNet,HumanBaseTop-global,gcn
1.6610674407556558,0.33788963147744644,0.710569046820846,DOID:7327,DisGeNet,HumanBaseTop-global,gcn
1.6395430734445817,0.6209233948427189,1.404738400789984,DOID:6498,DisGeNet,HumanBaseTop-global,gcn
2.7147081994228004,1.4416209679687733,0.12449988685201721,DOID:9884,DisGeNet,HumanBaseTop-global,gcn
2.4970338153513607,0.4982299360123219,0.29611201935699977,DOID:1923,DisGeNet,HumanBaseTop-global,gcn
2.234785910663624,1.0742840639549334,0.7504376283641889,DOID:9993,DisGeNet,HumanBaseTop-global,gcn
2.963317117079264,0.46805747944149023,-0.2527764285468637,DOID:12336,DisGeNet,HumanBaseTop-global,gcn
3.1932276829263464,2.245857467633995,0.3143734782148539,DOID:4866,DisGeNet,HumanBaseTop-global,gcn
4.840389403894112,1.623448335904874,1.6531398184446093,DOID:0050565,DisGeNet,HumanBaseTop-global,gcn
1.8805705855555446,2.037821723533263,0.34853296442683745,DOID:9406,DisGeNet,HumanBaseTop-global,gcn
3.2190190480283984,0.57844998722919,0.6623341792611088,DOID:0050534,DisGeNet,HumanBaseTop-global,gcn
2.105432409637321,0.30095683968923015,0.9302719727058781,DOID:2018,DisGeNet,HumanBaseTop-global,gcn
2.7730983616948297,0.023469533352520083,0.6929278133551215,DOID:607,DisGeNet,HumanBaseTop-global,gcn
2.7417409645930744,0.41474758347778495,0.4770240014987346,DOID:12798,DisGeNet,HumanBaseTop-global,gcn
2.5136060170594265,2.335674514964291,0.4394626864603837,DOID:0050889,DisGeNet,HumanBaseTop-global,gcn
3.466893092623017,0.3928339948281763,0.756147556289644,DOID:898,DisGeNet,HumanBaseTop-global,gcn
2.9217625742726065,0.23659126913029707,1.0859053753159904,DOID:10126,DisGeNet,HumanBaseTop-global,gcn
5.3358426336665445,5.2929836131476025,4.762243995952311,DOID:8469,DisGeNet,HumanBaseTop-global,gcn
1.230440793147005,0.271762452020306,0.437237799165613,DOID:4964,DisGeNet,HumanBaseTop-global,sage
1.2098162335604186,-0.03421027159350875,0.03696219476042526,DOID:3463,DisGeNet,HumanBaseTop-global,sage
2.0294307547346913,0.5894870228662068,0.32218676155840076,DOID:1279,DisGeNet,HumanBaseTop-global,sage
1.3151410376063106,0.1909820636049321,0.3236291111758381,DOID:2994,DisGeNet,HumanBaseTop-global,sage
1.5505243076121666,0.5452078897244342,0.10778812751690221,DOID:303,DisGeNet,HumanBaseTop-global,sage
1.2452779988317224,0.7794640863289138,0.34645790430563195,DOID:3312,DisGeNet,HumanBaseTop-global,sage
1.4199161718314786,0.5768156530983126,0.32713598966094737,DOID:345,DisGeNet,HumanBaseTop-global,sage
1.3811653029079112,1.046935251932039,0.519486696135396,DOID:2531,DisGeNet,HumanBaseTop-global,sage
1.3693109065829483,0.5760375594184333,0.09600932772655266,DOID:403,DisGeNet,HumanBaseTop-global,sage
1.9512037669934164,0.6381076109665398,0.9226805545932047,DOID:2952,DisGeNet,HumanBaseTop-global,sage
1.8708210478929546,0.6926291307624766,0.6937515455244586,DOID:1443,DisGeNet,HumanBaseTop-global,sage
1.692905675475409,1.3744601930295155,1.5328416213209193,DOID:423,DisGeNet,HumanBaseTop-global,sage
1.3208860002324507,0.15097569349321546,0.4838243760973707,DOID:76,DisGeNet,HumanBaseTop-global,sage
1.6008321610193461,0.06385451656176662,0.00629404043836934,DOID:10763,DisGeNet,HumanBaseTop-global,sage
2.4076517793574728,0.7370599134729041,0.6087034969475678,DOID:5679,DisGeNet,HumanBaseTop-global,sage
1.5124847406988002,-0.06896406050657167,0.11920728433195726,DOID:10155,DisGeNet,HumanBaseTop-global,sage
1.4392549771890746,0.691367471216888,0.8299053513671806,DOID:3393,DisGeNet,HumanBaseTop-global,sage
1.9366159329799857,0.20444519176075612,-0.3215518868568126,DOID:417,DisGeNet,HumanBaseTop-global,sage
1.5204746990803188,0.8471003287624912,0.3461613727672502,DOID:2723,DisGeNet,HumanBaseTop-global,sage
1.6644398602692887,0.9237874659767888,0.5321883256345274,DOID:848,DisGeNet,HumanBaseTop-global,sage
1.528014207120819,1.0460202803472676,0.458087256190179,DOID:12849,DisGeNet,HumanBaseTop-global,sage
1.4817212759741998,0.21008096465255957,0.8399858349830672,DOID:3571,DisGeNet,HumanBaseTop-global,sage
1.5398652252422365,0.9609312980489514,0.6743454210798474,DOID:374,DisGeNet,HumanBaseTop-global,sage
2.39301238413767,0.6791713657684595,0.17872214714689896,DOID:110,DisGeNet,HumanBaseTop-global,sage
1.4860229339090578,0.8339814378078824,0.3383476987204467,DOID:2355,DisGeNet,HumanBaseTop-global,sage
1.5091834897785348,0.7762326332699574,0.3436731275526771,DOID:4159,DisGeNet,HumanBaseTop-global,sage
1.7348545681414203,0.045985595614472644,0.2489946759970654,DOID:6000,DisGeNet,HumanBaseTop-global,sage
1.7523814998780012,2.773079178639279,-0.2405124830314093,DOID:9351,DisGeNet,HumanBaseTop-global,sage
1.5664707611267397,0.5143403181420279,1.1347192262745922,DOID:1247,DisGeNet,HumanBaseTop-global,sage
2.499414630139751,1.6039870396276747,2.2276631563974334,DOID:2786,DisGeNet,HumanBaseTop-global,sage
1.9953219246065068,0.8460981226343987,0.8480745757373199,DOID:0050700,DisGeNet,HumanBaseTop-global,sage
2.085105180425697,1.4158116723689957,1.178816089437664,DOID:480,DisGeNet,HumanBaseTop-global,sage
1.8930244658941637,1.6586056254555777,-0.09295372838765119,DOID:3620,DisGeNet,HumanBaseTop-global,sage
1.7149414432484331,0.5155008409168504,-0.1476055543671289,DOID:6050,DisGeNet,HumanBaseTop-global,sage
2.674866675706938,0.8305822796802865,1.1000377395181866,DOID:9837,DisGeNet,HumanBaseTop-global,sage
2.0884705766328637,0.6812318123547836,0.17175492210520119,DOID:1682,DisGeNet,HumanBaseTop-global,sage
2.195872788261259,1.0339239564563731,0.05539257142227018,DOID:2256,DisGeNet,HumanBaseTop-global,sage
1.9341490165076138,1.0010643617453912,0.4657085637580195,DOID:10952,DisGeNet,HumanBaseTop-global,sage
2.316340888036031,0.5967464806211912,0.41408119202549365,DOID:11383,DisGeNet,HumanBaseTop-global,sage
1.91594221104977,0.453839825041792,0.39185219337167126,DOID:161,DisGeNet,HumanBaseTop-global,sage
1.954379747885069,0.5796252479958972,0.2552541111296727,DOID:1934,DisGeNet,HumanBaseTop-global,sage
2.55029622166181,0.4609867920058557,0.11124525578020131,DOID:10124,DisGeNet,HumanBaseTop-global,sage
3.1545902578609484,1.174619953076943,1.3303365753461875,DOID:1891,DisGeNet,HumanBaseTop-global,sage
2.6823582864706266,1.7170714988343563,0.5728946716184601,DOID:0060260,DisGeNet,HumanBaseTop-global,sage
2.5278334999579903,0.5702732317450979,0.7656583896276656,DOID:1924,DisGeNet,HumanBaseTop-global,sage
2.1878396676342224,0.3175167064053328,0.1705447430444956,DOID:0050567,DisGeNet,HumanBaseTop-global,sage
2.333729360394822,1.7230307286563975,1.3343119883657493,DOID:3891,DisGeNet,HumanBaseTop-global,sage
1.747221988222906,0.7377397947032643,1.0047993123353551,DOID:9455,DisGeNet,HumanBaseTop-global,sage
1.744123431865857,0.6768985840039556,-0.07323010810075005,DOID:263,DisGeNet,HumanBaseTop-global,sage
2.641079648770589,1.347009765766042,1.9747490665150504,DOID:1205,DisGeNet,HumanBaseTop-global,sage
2.045066386171497,0.6839052773577352,1.1556394398806662,DOID:381,DisGeNet,HumanBaseTop-global,sage
2.228460679969872,1.4486084501670173,0.2588256981013402,DOID:120,DisGeNet,HumanBaseTop-global,sage
2.011243899288645,0.5921860649833569,0.35623363415309633,DOID:289,DisGeNet,HumanBaseTop-global,sage
2.1241399472549736,0.7398730741168402,2.4145289002348624,DOID:50,DisGeNet,HumanBaseTop-global,sage
2.049706660306085,0.2966725380894335,0.3128572101312135,DOID:1324,DisGeNet,HumanBaseTop-global,sage
2.1190269680805343,0.6637768156955602,0.6720973775388971,DOID:5082,DisGeNet,HumanBaseTop-global,sage
2.501126871768456,3.863371744926604,3.514210646042279,DOID:934,DisGeNet,HumanBaseTop-global,sage
2.297721770487372,0.36127660141245826,1.074696986011361,DOID:680,DisGeNet,HumanBaseTop-global,sage
2.28863242242258,0.2982975752647424,0.5269522583173877,DOID:0050888,DisGeNet,HumanBaseTop-global,sage
4.014937370212225,1.120467502480114,0.7395483718485807,DOID:10584,DisGeNet,HumanBaseTop-global,sage
2.842879433139138,0.9694033448754277,0.4983309595595501,DOID:1432,DisGeNet,HumanBaseTop-global,sage
2.542447662492647,1.1285891786245155,0.19457416125998747,DOID:1100,DisGeNet,HumanBaseTop-global,sage
2.1953155345066904,0.4687257126636746,0.5121154395444891,DOID:421,DisGeNet,HumanBaseTop-global,sage
2.5622679554534824,0.5602459976850751,-0.0010858915082047143,DOID:11836,DisGeNet,HumanBaseTop-global,sage
2.501948991305392,1.3343283304084714,0.748348691435514,DOID:7148,DisGeNet,HumanBaseTop-global,sage
2.2359032911175034,1.2705904797637668,0.9351548561456644,DOID:1037,DisGeNet,HumanBaseTop-global,sage
2.8231132490625477,0.6763182380021329,0.6524171816276814,DOID:11612,DisGeNet,HumanBaseTop-global,sage
2.086115161909312,-0.007972905711609593,0.1471447898475611,DOID:5418,DisGeNet,HumanBaseTop-global,sage
2.977418754716417,0.6930902864419941,-0.030964727819212695,DOID:1686,DisGeNet,HumanBaseTop-global,sage
1.9874954821631636,-0.13494864469087878,0.9011298042301301,DOID:1074,DisGeNet,HumanBaseTop-global,sage
2.5441949720341555,0.936388306526229,0.6126399757077583,DOID:4079,DisGeNet,HumanBaseTop-global,sage
2.7441493506514574,2.2435753767529567,1.9585098838406865,DOID:767,DisGeNet,HumanBaseTop-global,sage
2.8240414847967372,1.1988460832817194,-0.1879095941579286,DOID:9975,DisGeNet,HumanBaseTop-global,sage
3.025934414311631,0.7089393132828736,-0.21202426175614128,DOID:10629,DisGeNet,HumanBaseTop-global,sage
4.702360139280086,3.278842931435653,2.0285679928879317,DOID:700,DisGeNet,HumanBaseTop-global,sage
2.560763021137983,0.03996880704471399,0.2313567501522351,DOID:9741,DisGeNet,HumanBaseTop-global,sage
4.272299358055845,2.550671824764694,2.086955168538301,DOID:3650,DisGeNet,HumanBaseTop-global,sage
2.57478440701279,0.14184829611685312,1.6670980212292223,DOID:1790,DisGeNet,HumanBaseTop-global,sage
2.1974790093853698,-0.0399956313323474,2.406400790492325,DOID:974,DisGeNet,HumanBaseTop-global,sage
2.3824397416774223,0.41252477316926844,1.0467497196362667,DOID:3146,DisGeNet,HumanBaseTop-global,sage
2.428598403924789,1.0561362758281185,1.5258523698643116,DOID:9252,DisGeNet,HumanBaseTop-global,sage
2.9346287060360914,0.5889732413496467,0.4657721742032128,DOID:1657,DisGeNet,HumanBaseTop-global,sage
3.476485804692821,2.709096600192672,1.2457762218381172,DOID:10141,DisGeNet,HumanBaseTop-global,sage
2.5858482648261285,-0.36771271143900874,0.6556399847570245,DOID:0060262,DisGeNet,HumanBaseTop-global,sage
2.7424028797385347,0.25070666145594145,0.5292549393315229,DOID:1425,DisGeNet,HumanBaseTop-global,sage
2.992837057039361,0.5341484386917537,1.9700572296242067,DOID:2978,DisGeNet,HumanBaseTop-global,sage
2.3367076787061785,0.2582596432508424,1.043667987640136,DOID:7327,DisGeNet,HumanBaseTop-global,sage
2.7114252357541857,0.7186886718267828,0.7192632222775477,DOID:6498,DisGeNet,HumanBaseTop-global,sage
3.142557884717862,0.7196011712490195,0.06991796855590647,DOID:9884,DisGeNet,HumanBaseTop-global,sage
2.9088824109299427,0.04615189048933303,0.28612113686468926,DOID:1923,DisGeNet,HumanBaseTop-global,sage
3.5385367916810333,2.5550124351066508,1.4200670572210337,DOID:9993,DisGeNet,HumanBaseTop-global,sage
3.0872871133221578,0.05251081906880356,-0.27896007676173507,DOID:12336,DisGeNet,HumanBaseTop-global,sage
3.63789749765665,2.181823170246007,1.3824896108275346,DOID:4866,DisGeNet,HumanBaseTop-global,sage
5.550148376149412,0.5763488057549189,0.8461266808918626,DOID:0050565,DisGeNet,HumanBaseTop-global,sage
3.4804837913808524,0.35026467005559925,0.6486338360837082,DOID:9406,DisGeNet,HumanBaseTop-global,sage
4.575013461499016,1.4279661643648238,-0.14383467073134443,DOID:0050534,DisGeNet,HumanBaseTop-global,sage
4.073148053055079,1.8355780573329377,0.6634114011652013,DOID:2018,DisGeNet,HumanBaseTop-global,sage
3.928211411002427,0.03579735755371518,0.3707112041855495,DOID:607,DisGeNet,HumanBaseTop-global,sage
3.604971579840849,1.446202210264893,0.7093102958829443,DOID:12798,DisGeNet,HumanBaseTop-global,sage
3.205069996336608,2.681574959292931,0.10824250730718615,DOID:0050889,DisGeNet,HumanBaseTop-global,sage
4.06257222918657,1.382252999033841,1.3592341799153593,DOID:898,DisGeNet,HumanBaseTop-global,sage
4.950418304435701,3.003583072453654,0.6502294051611719,DOID:10126,DisGeNet,HumanBaseTop-global,sage
5.554721883473069,5.397019869143242,4.481601656453563,DOID:8469,DisGeNet,HumanBaseTop-global,sage
1.5104231897199778,0.7818254148471574,0.06662428662325354,GO:0006650,GOBP,HumanBaseTop-global,gcn
3.4231800552103855,1.9456299855531463,1.240665353701469,GO:0006402,GOBP,HumanBaseTop-global,gcn
1.4721915251157904,1.4404700388995144,1.5756639804199115,GO:0010498,GOBP,HumanBaseTop-global,gcn
1.4240350880264154,0.48233527749490523,0.5475728975950125,GO:0006979,GOBP,HumanBaseTop-global,gcn
1.2686258041041238,0.8139363621306824,0.9979190288139562,GO:0097190,GOBP,HumanBaseTop-global,gcn
3.417503429673863,2.921112406204202,0.7546271886633451,GO:0090150,GOBP,HumanBaseTop-global,gcn
2.201238249217188,0.8569452109508954,0.4304769023234458,GO:0016050,GOBP,HumanBaseTop-global,gcn
2.7192920468849175,2.62276322554447,1.1230068551168668,GO:0007268,GOBP,HumanBaseTop-global,gcn
2.8364793301775153,0.16715380789633866,-0.01694428421823184,GO:0006486,GOBP,HumanBaseTop-global,gcn
2.001919826630247,0.9993219289223372,0.30053563990658577,GO:0006888,GOBP,HumanBaseTop-global,gcn
3.063409634945875,0.24409757869168902,0.856899873118888,GO:0006302,GOBP,HumanBaseTop-global,gcn
1.5227427371228228,-0.31315239170269477,0.6088231762853812,GO:0050821,GOBP,HumanBaseTop-global,gcn
2.5788352877578826,0.7654896030072709,0.8120209070685975,GO:0046777,GOBP,HumanBaseTop-global,gcn
1.9061384874473715,0.9857177917627984,1.381877380831347,GO:0048812,GOBP,HumanBaseTop-global,gcn
1.6518997737676224,1.5350359788142711,0.377408027148042,GO:0010038,GOBP,HumanBaseTop-global,gcn
1.8103269747490396,1.1852487908907763,0.8537810963248729,GO:0022618,GOBP,HumanBaseTop-global,gcn
2.280901221342559,0.5251205194440892,0.5248828999222849,GO:0006816,GOBP,HumanBaseTop-global,gcn
3.1345756708782946,2.309729878401944,1.4506680153195388,GO:0043588,GOBP,HumanBaseTop-global,gcn
2.7388488701131823,0.9001048163402392,1.1285435804789599,GO:0016236,GOBP,HumanBaseTop-global,gcn
1.5499155068770263,1.1534866481331707,1.2917520481722433,GO:0006986,GOBP,HumanBaseTop-global,gcn
3.5520845306658693,0.8947345180816896,0.7896124624897058,GO:0006333,GOBP,HumanBaseTop-global,gcn
2.290502785704638,0.776752023885409,-0.4172701923474263,GO:0006611,GOBP,HumanBaseTop-global,gcn
1.715355438484079,0.9852588118348214,0.9945777060777579,GO:0006470,GOBP,HumanBaseTop-global,gcn
